,minpadj_maxPdPSI_LMI070_01x,dPSI_LMI070_01x,minpadj_maxPdPSI_LMI070_03x,dPSI_LMI070_03x,minpadj_maxPdPSI_LMI070_10x,dPSI_LMI070_10x,minpadj_maxPdPSI_RG7916_01x,dPSI_RG7916_01x,minpadj_maxPdPSI_RG7916_03x,dPSI_RG7916_03x,minpadj_maxPdPSI_RG7916_10x,dPSI_RG7916_10x
ST3GAL1,0.0837102663441,0.133,0.0544455457576,0.133,0.0555716705588,0.133,0.124133580227,0.133,NA,NA,NA,NA
ST3GAL3,NA,NA,0.183141028142,-0.099,0.0521960495182,0.036,NA,NA,NA,NA,0.313430270607488,0.0332382239339754
ST3GAL4,0.227498215309,-0.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ST3GAL5,NA,NA,NA,NA,NA,NA,NA,NA,0.22100935723,0.1,0.000439985984744,-0.184
ST5,0.270310831889,0.019,NA,NA,0.0664297075473,0.048,NA,NA,NA,NA,NA,NA
ST6GALNAC4,0.229116694843091,0.0999853616000746,0.114963893161,0.107,0.360376155555,0.095,NA,NA,NA,NA,NA,NA
ST6GALNAC6,NA,NA,0.114503735865793,0.0717677155094336,0.0164694048772302,0.0402249169632639,NA,NA,NA,NA,NA,NA
ST7,0.387222991982183,0.0289878230029246,0.0759497781216,-0.062,NA,NA,NA,NA,0.3981173849,0.07,0.0839837114038,0.097
ST7L,0.379395580451,0.063,0.270918477792088,0.171991307304463,NA,NA,NA,NA,NA,NA,0.455845294327,0.109
STAG2,0.416496660412155,0.0574913780176359,NA,NA,0.385515962476467,0.0869824631224492,NA,NA,NA,NA,NA,NA
STAG3L5P-PVRIG2P-PILRB,0.214488407329,0.193,0.0455319322547,0.218,0.290673876439,0.189,NA,NA,0.314193754184,-0.084,0.322507513945,-0.066
STAM,NA,NA,NA,NA,NA,NA,0.0215558398285,0.166,NA,NA,NA,NA
STAMBP,NA,NA,0.333903981452,-0.094,NA,NA,NA,NA,NA,NA,NA,NA
STARD10,NA,NA,NA,NA,0.0841161934667,0.101,NA,NA,0.238898018491,0.087,0.406509216025,0.068
STARD3,0.4554872365,0.022,4.4235290564e-07,0.08,9.65514939824e-07,0.075,0.00385682419009,0.395,0.435481518694,0.113,NA,NA
STARD3NL,NA,NA,NA,NA,NA,NA,0.0137719237936,0.364,NA,NA,0.224604758725,-0.019
STARD5,NA,NA,0.0234126772753,0.095,0.476196172317,-0.164,NA,NA,NA,NA,NA,NA
STAT1,0.100399835155739,-0.0104717610948699,0.0137769783475,0.018,0.0197582875557,0.017,NA,NA,NA,NA,1.82757227981e-08,0.05
STAT2,NA,NA,NA,NA,0.169374362032,-0.038,NA,NA,NA,NA,NA,NA
STAT5A,NA,NA,0.270371864730788,0.110922149213654,NA,NA,NA,NA,NA,NA,NA,NA
STAT6,NA,NA,0.14587850879,-0.028,0.315515396612,-0.023,NA,NA,NA,NA,NA,NA
STAU1,NA,NA,NA,NA,0.0892504823235,-0.035,NA,NA,NA,NA,NA,NA
STAU2,NA,NA,NA,NA,0.45832119985504,0.118354215944062,NA,NA,NA,NA,NA,NA
STEAP2,NA,NA,NA,NA,0.0232993588242,0.203,NA,NA,NA,NA,NA,NA
STEAP3,NA,NA,0.196148386865,0.072,0.103309217087,0.073,NA,NA,NA,NA,0.437411748242,-0.046
STIM2,NA,NA,NA,NA,NA,NA,0.124594966505,-0.05,NA,NA,NA,NA
STK11,NA,NA,0.0878627455663841,0.0342005071954799,NA,NA,NA,NA,NA,NA,NA,NA
STK19,NA,NA,NA,NA,0.270199909615,-0.046,NA,NA,NA,NA,NA,NA
STK3,NA,NA,0.339396437236839,0.0910414977215181,NA,NA,NA,NA,NA,NA,NA,NA
STK36,NA,NA,NA,NA,0.0902427455760532,0.161669535594968,NA,NA,NA,NA,0.198717092114,0.16
STK38L,NA,NA,0.485037058276947,0.138818940796998,0.392548197477809,0.182891758791595,NA,NA,NA,NA,NA,NA
STK39,NA,NA,NA,NA,0.13748998569917,0.0379852045370835,NA,NA,NA,NA,NA,NA
STK40,NA,NA,NA,NA,NA,NA,0.415761890127,0.04,NA,NA,NA,NA
STPG1,NA,NA,0.46949815212,0.174,NA,NA,NA,NA,NA,NA,NA,NA
STRA13,NA,NA,0.366039412200976,0.101197293619635,0.0027601596473,0.123,0.196045085068,0.033,NA,NA,NA,NA
STRADA,0.00541414259178,-0.159,0.197224535459,-0.08,0.423168909767636,0.042877437214515,NA,NA,0.168793185306,-0.067,0.0580378873964,-0.077
STRADB,0.110245166630599,0.0577877846295951,3.96829563386515e-09,0.200184442848839,4.66550615215091e-06,0.23527862792021,NA,NA,NA,NA,NA,NA
STRN,NA,NA,0.0518431511224918,0.100155348953118,0.019503912629452,0.182430161784568,NA,NA,NA,NA,NA,NA
STRN3,0,0.643,0,0.844,0,0.87,2.52858844974e-12,0.277,0,0.499,0,0.842
STRN4,0,0.157,0,0.468,0,0.416,NA,NA,NA,NA,0.0125846651174,0.035
STX10,NA,NA,0.258368271118884,0.0346791846390993,0.092786099491,-0.043,NA,NA,NA,NA,NA,NA
STX16,0.0279726531548,0.054,NA,NA,0.274206509113741,0.0266084590559937,NA,NA,NA,NA,NA,NA
STX2,NA,NA,NA,NA,0.462652370648828,0.137090485939139,NA,NA,0.452244661285,0.11,0.019563276064,0.116
STX4,0.330992556223,0.011,0.0168347478796,0.017,NA,NA,NA,NA,NA,NA,NA,NA
STX7,0.0972237793927266,0.0263245224417739,NA,NA,NA,NA,NA,NA,NA,NA,0.0549523282991005,0.0383229426284571
STXBP1,0.00399149251942,0.084,5.22181197957e-10,0.149,1.38584434527e-10,0.157,NA,NA,NA,NA,NA,NA
STXBP3,0.465017763805046,0.0367257092619581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STXBP5,NA,NA,NA,NA,0.0806810258692925,0.197582340724499,NA,NA,NA,NA,NA,NA
STXBP6,0.49251459911142,0.0344808048404574,0.0135304377120277,0.154263616945999,6.27779322804387e-05,0.245727437549669,NA,NA,0.113125676637282,0.315301944425644,0.173587106932152,0.0525060344527306
SUGP1,0.33035622063864,0.0414885214791312,NA,NA,0.269983451254,-0.085,0.364910528622,-0.045,0.244027288572,-0.087,NA,NA
SUGP2,NA,NA,0.330547317302,0.081,0.0967659331812,0.024,NA,NA,NA,NA,0.228288145824,0.025
SUGT1,NA,NA,NA,NA,0.0323224249467,0.033,NA,NA,NA,NA,NA,NA
SUMF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35929642604,0.019
SUMO1,NA,NA,NA,NA,0.419393571975603,0.0413117042120026,NA,NA,NA,NA,0.368590167093164,0.0413834628402681
SUN1,NA,NA,0.0810033599395,-0.095,0.0718067183487,-0.099,NA,NA,NA,NA,0.104824688081799,0.0354710264927746
SUN2,NA,NA,0.320663088923,0.019,NA,NA,NA,NA,NA,NA,NA,NA
SUOX,NA,NA,NA,NA,0.341052194417692,0.0844783167486385,NA,NA,NA,NA,NA,NA
SUPT20H,NA,NA,5.76093480039e-13,0.427,1.42240664876038e-07,0.187503774857761,NA,NA,NA,NA,2.63826903251835e-07,0.0939176167802868
SUPT7L,NA,NA,1.66762846847e-05,0.165,0.0161525638196,0.133,NA,NA,NA,NA,NA,NA
SUPV3L1,NA,NA,NA,NA,NA,NA,0.421143769025,-0.102,NA,NA,NA,NA
SURF2,NA,NA,0.137374209043757,0.125111802305395,NA,NA,NA,NA,NA,NA,NA,NA
SUSD1,NA,NA,0.429783461698,-0.129,NA,NA,NA,NA,NA,NA,NA,NA
SUZ12P,NA,NA,NA,NA,0.00725869813866,0.149,NA,NA,0.235623163178,0.13,NA,NA
SVIL,NA,NA,0.361169908418204,0.0713363162857387,NA,NA,NA,NA,NA,NA,NA,NA
SYBU,NA,NA,NA,NA,NA,NA,0.0394391226888,0.314,NA,NA,NA,NA
SYDE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479856495223336,0.0759901730888806
SYNC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416280167490899,0.0651750040468256
SYNE1,0.00490846036977,0.198,0.109289304631,0.136,0.0908737970466,0.17,NA,NA,NA,NA,NA,NA
SYNE3,NA,NA,0.457350128307663,0.0283159098586768,NA,NA,NA,NA,NA,NA,NA,NA
SYNGAP1,NA,NA,NA,NA,0.305927333302125,0.130626324711173,NA,NA,NA,NA,0.44796925467,-0.192
SYNGR1,0.302763116585,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYNJ2,0.412627728029389,0.0871427477070001,0.0764588190507649,0.0237260984921673,NA,NA,NA,NA,NA,NA,0.00172111771392333,0.297118305728533
SYNJ2BP-COX16,NA,NA,NA,NA,0.32766627208,-0.06,NA,NA,NA,NA,NA,NA
SYTL2,0.399939015753,0.134,0.0280999438149,-0.13,0.174729187643,0.061,0.40278505495,0.042,NA,NA,NA,NA
SYVN1,NA,NA,0.275854166153,-0.057,NA,NA,NA,NA,NA,NA,0.305238624144,-0.08
SZRD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492855062809989,0.061500976598618
SZT2,NA,NA,0.121675243539,-0.043,0.199454821349,-0.037,NA,NA,NA,NA,NA,NA
TAB1,0.16495349660097,0.0443634632447263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAB2,NA,NA,0.480444488097135,0.182127491445581,NA,NA,NA,NA,NA,NA,NA,NA
TACC2,NA,NA,0.0074392762738,0.259,NA,NA,NA,NA,NA,NA,0.0236262233566,0.247
TACO1,NA,NA,NA,NA,0.117741242993,-0.015,NA,NA,NA,NA,NA,NA
TADA2A,0.131353355722804,0.0839997993987804,NA,NA,0.314101951574,0.092,0.248272562507,0.107,0.192727550234,0.107,0.200492458683,0.107
TAF15,0.436539989907,-0.018,0.0245301716986,-0.033,NA,NA,NA,NA,NA,NA,NA,NA
TAF1A,NA,NA,0.140860966137,-0.193,NA,NA,NA,NA,NA,NA,NA,NA
TAF1C,0.217478394253,0.045,0.137510414905,-0.095,0.369888850936688,0.240826111143556,NA,NA,NA,NA,0.333427912816,0.11
TAF1D,NA,NA,NA,NA,0.348280554955,-0.067,NA,NA,NA,NA,NA,NA
TAF2,0,0.52,0,0.733,0,0.791,NA,NA,0.182939370426317,0.0765040117314716,0.00254514080853,0.188
TAF5L,NA,NA,0.0591178301905606,0.123925955466522,0.000333592521777691,0.0900744668208249,NA,NA,NA,NA,NA,NA
TAF6,NA,NA,NA,NA,NA,NA,NA,NA,0.169373125789,-0.118,NA,NA
TAF8,NA,NA,NA,NA,NA,NA,NA,NA,0.474872711365,0.037,NA,NA
TAF9,NA,NA,0.359655511816377,0.071345245800275,NA,NA,NA,NA,NA,NA,NA,NA
TANGO2,NA,NA,0.336981460459,0.107,0.326756248293,-0.157,NA,NA,NA,NA,NA,NA
TANK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000114052677800913,0.119800035784908
TAPT1,NA,NA,0.408604047426938,0.129300819967721,NA,NA,NA,NA,NA,NA,NA,NA
TARBP1,0.424351836053,0.154,0.0112597939165005,0.129149384574284,2.17164314399e-08,0.576,NA,NA,0.00594655860133,0.189,0.00255413894671,0.46
TARBP2,0.337720904269,0.084,NA,NA,0.289529280729,0.08,0.00378845840238,0.267,NA,NA,NA,NA
TARS2,NA,NA,NA,NA,0.321896284323538,0.160823280542029,NA,NA,NA,NA,NA,NA
TASP1,0.484563609269,-0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TATDN2,NA,NA,0.0173628829631494,0.18673992368306,NA,NA,NA,NA,NA,NA,NA,NA
TATDN3,0.241243689432,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAX1BP1,NA,NA,0.098451020847,0.037,0.160410087322971,0.0530338322727629,NA,NA,NA,NA,NA,NA
TAZ,NA,NA,0.253504334092,0.127,NA,NA,0.0631273813333,0.176,NA,NA,NA,NA
TBC1D1,NA,NA,NA,NA,0.0699641912453,0.064,NA,NA,0.171407753173,0.063,NA,NA
TBC1D10A,NA,NA,0.437377269,0.047,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D10B,NA,NA,NA,NA,0.286461060322308,0.0943697838953155,NA,NA,NA,NA,NA,NA
TBC1D12,NA,NA,0.0908270935749879,0.225099627245281,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D15,0.384896532353837,0.0305135350553244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D16,0.0359613262075,-0.087,NA,NA,NA,NA,0.126162430486,-0.063,NA,NA,NA,NA
TBC1D2,1.91446319281e-05,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D22B,0.0914256838767,-0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBC1D23,0.117417566712,-0.043,0.00370207407233,-0.062,0.0166109184828,-0.049,0.362838598275,-0.039,NA,NA,0.146608383331623,0.0394519256405195
TBC1D25,NA,NA,NA,NA,0.417460765235,0.106,NA,NA,NA,NA,NA,NA
TBC1D3,NA,NA,0.00273727573867448,0.233872360920332,0.0321770882528713,0.23762918449519,NA,NA,NA,NA,NA,NA
TBC1D31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22667316379,-0.124
TBC1D5,0.0168006119611,0.497,0.0239508002309692,0.0963697124032012,0.0404648348987632,0.0511467372715318,0.0287137860111,0.205,NA,NA,0.0135838171039,0.215
TBC1D7,NA,NA,NA,NA,NA,NA,0.0763250711836,-0.293,NA,NA,NA,NA
TBC1D8B,NA,NA,NA,NA,0.261942911646,-0.087,NA,NA,NA,NA,NA,NA
TBCA,4.35735019607654e-08,0.0807158048521864,3.20894607632239e-08,0.168504934107443,6.54556284961984e-05,0.182052131258099,NA,NA,NA,NA,NA,NA
TBCD,NA,NA,0.253580585602,0.016,0.114921802624,0.018,NA,NA,0.140011019266,0.071,0.490895055984,0.014
TBCE,NA,NA,0.142575694212,-0.13,0.291632815914,0.016,0.105941326537,0.026,0.176867445439,-0.081,NA,NA
TBCEL,0.483744151349,-0.056,0.00931479319955,-0.171,0.119401741426,-0.101,NA,NA,0.172884795456,-0.12,NA,NA
TBCK,0.297140443231135,0.0253770788510126,0.296843299355,0.036,0.223854251764,0.039,0.431114932129,0.053,NA,NA,0.0899689389990432,0.0436276733989585
TBL1X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359840424444879,0.149223221027199
TBL1XR1,NA,NA,NA,NA,NA,NA,NA,NA,0.262145467483,-0.061,NA,NA
TBRG4,NA,NA,NA,NA,NA,NA,NA,NA,0.32956558765,0.064,NA,NA
TBX3,NA,NA,0.0638251059564,-0.091,NA,NA,NA,NA,NA,NA,NA,NA
TCAF1,NA,NA,0.461315089190837,0.065010603878885,NA,NA,NA,NA,NA,NA,NA,NA
TCEA2,NA,NA,0.428899825913971,0.0210750260111251,0.190291037075,-0.02,NA,NA,NA,NA,NA,NA
TCEA3,NA,NA,NA,NA,0.169185936888,0.085,NA,NA,NA,NA,NA,NA
TCEAL1,NA,NA,NA,NA,NA,NA,NA,NA,0.32956558765,-0.101,NA,NA
TCEAL7,0.42885312888638,0.169633520463248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCEAL9,NA,NA,NA,NA,0.363254196424341,0.0248047114863527,NA,NA,NA,NA,NA,NA
TCERG1,NA,NA,0.396745875893,0.07,NA,NA,NA,NA,0.228007553970164,0.0774206126218818,NA,NA
TCF12,0.286895096545,-0.058,0.157484436262418,0.100879709496831,0.108687561984852,0.107744152301391,NA,NA,NA,NA,0.00200205139697719,0.0974030774189647
TCF25,NA,NA,0.22655648318265,0.0480214737381052,NA,NA,NA,NA,NA,NA,NA,NA
TCF3,0.330992556223,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCF4,NA,NA,4.03692400371012e-05,0.20603614596071,4.10071749592876e-05,0.230838494876295,NA,NA,0.477714739947158,0.0587176152035242,0.000155762323148905,0.213871489328547
TCF7L2,0.106795213881,-0.296,0.307020173324,-0.125,0.408918654245,-0.15,0.0171568608108,-0.254,NA,NA,0.44796925467,-0.198
TCIRG1,NA,NA,NA,NA,0.0637646516919,0.055,0.158644476973,0.03,0.414859986891,-0.106,0.0692343802904,0.062
TCP1,NA,NA,0.00694135424706952,0.0429252205874215,0.0977757510748,0.016,NA,NA,NA,NA,NA,NA
TCTEX1D1,NA,NA,0.0404238248253,0.115,NA,NA,NA,NA,NA,NA,NA,NA
TCTN1,0.218299130779,0.042,0.365748692032005,0.0649954315812588,0.142265727246,0.058,NA,NA,NA,NA,NA,NA
TCTN2,NA,NA,0.270371864730788,0.18351152242934,NA,NA,NA,NA,NA,NA,0.225228788005,0.053
TDG,NA,NA,NA,NA,0.124648377455,-0.361,NA,NA,0.416082918002,-0.303,0.0169981095379,-0.378
TDRD3,NA,NA,0.374240621344102,0.159934571614,0.00693132307178,0.236,NA,NA,NA,NA,NA,NA
TEAD1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375713337385,-0.052
TEAD2,NA,NA,0.375989660866,-0.154,NA,NA,NA,NA,NA,NA,NA,NA
TEAD3,NA,NA,0.243861127977279,0.0404719594608393,NA,NA,NA,NA,NA,NA,NA,NA
TECPR1,NA,NA,NA,NA,0.434381304897,0.2,NA,NA,NA,NA,NA,NA
TECR,NA,NA,0.489236086763,-0.038,NA,NA,0.40066497055,0.012,NA,NA,NA,NA
TEFM,NA,NA,0.00931479319955,0.184,NA,NA,NA,NA,NA,NA,NA,NA
TEN1-CDK3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478251393677,-0.075
TENM3,NA,NA,0.377810479190829,0.188556408831635,0.472832608002,-0.074,NA,NA,NA,NA,NA,NA
TEP1,NA,NA,0.485294286801755,0.053920913540108,NA,NA,NA,NA,NA,NA,0.422417698243468,0.113118357052849
TERF2,NA,NA,0.479045896029606,0.0515916749983121,NA,NA,NA,NA,NA,NA,NA,NA
TES,0.121103288625,-0.075,0.0459394164847,-0.081,NA,NA,NA,NA,NA,NA,NA,NA
TEX10,0.32279202136,-0.053,NA,NA,0.217154118424627,0.0566154345803394,NA,NA,NA,NA,NA,NA
TEX30,NA,NA,0.0317896939288,-0.206,NA,NA,NA,NA,NA,NA,NA,NA
TFCP2,0.412627728029389,0.123727164238774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TFDP1,NA,NA,NA,NA,0.237262786435678,0.0302333607798655,NA,NA,NA,NA,0.436353501721256,0.0668092582652728
TFDP2,0.469161437667,-0.054,0.345982883914924,0.0479150998288345,0.314923451731,0.035,NA,NA,NA,NA,NA,NA
TFE3,NA,NA,0.411368028188889,0.027237482641192,NA,NA,NA,NA,NA,NA,NA,NA
TFPI,NA,NA,0.398331450975,-0.147,NA,NA,NA,NA,NA,NA,NA,NA
TGIF1,NA,NA,0.336164698992675,0.0247911869620644,NA,NA,NA,NA,NA,NA,NA,NA
TGOLN2,NA,NA,NA,NA,0.332392816756,-0.033,NA,NA,NA,NA,NA,NA
THADA,1.20882006642e-05,0.096,5.48811346853e-06,0.237,3.98375643446e-08,0.359,0.182347425277,-0.155,0.0414736339326,0.063,0.00482034257133,0.083
THAP3,0.0693113301573,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THAP8,NA,NA,NA,NA,0.125551808292,0.104,NA,NA,NA,NA,NA,NA
THBS3,0.130989569235,0.068,NA,NA,NA,NA,NA,NA,0.208498869654,0.065,NA,NA
THNSL2,NA,NA,0.143625574697696,0.0951198542498283,NA,NA,NA,NA,NA,NA,NA,NA
THOC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277749882953,-0.025
THOC2,NA,NA,0.142735097277,-0.031,NA,NA,NA,NA,NA,NA,NA,NA
THOC5,0.00327455339031426,0.0341702050847978,6.40711731974034e-05,0.073279741602408,0.019858590574542,0.0353405464690597,NA,NA,NA,NA,NA,NA
THOC6,NA,NA,0.402292991307,-0.064,NA,NA,0.415736663327,0.053,NA,NA,NA,NA
THOP1,NA,NA,NA,NA,0.321547127548,-0.078,NA,NA,NA,NA,NA,NA
THRB,0.2753755156215,0.0259819524186959,0.0127222055794,0.014,0.000149209429245,0.02,NA,NA,NA,NA,NA,NA
THTPA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452726840144,-0.172
THUMPD1,NA,NA,0.356840359659,0.024,NA,NA,NA,NA,NA,NA,NA,NA
THUMPD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326146675250621,0.182404834478853
TIAL1,NA,NA,0.346848675742,-0.031,0.108476877326,-0.046,NA,NA,NA,NA,0.0988487957314,-0.043
TIMM10,0.492534247767952,0.0539736296515447,NA,NA,NA,NA,NA,NA,0.262355075802687,0.0817714413621949,NA,NA
TIMM17B,NA,NA,0.242338724663,0.059,0.28317949782,-0.085,0.0352120225679,0.048,NA,NA,NA,NA
TIMM44,NA,NA,NA,NA,0.119401741426,0.076,NA,NA,NA,NA,NA,NA
TIMM8B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0860023100627773,0.0725030816224754
TIMM9,NA,NA,NA,NA,NA,NA,0.438871598946,0.028,NA,NA,NA,NA
TINF2,0.34058163442,-0.051,NA,NA,NA,NA,NA,NA,NA,NA,0.0792185374246,-0.058
TIRAP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0971816921295,0.181
TJAP1,0.0130545770976,-0.114,NA,NA,0.439322530318,-0.056,NA,NA,NA,NA,NA,NA
TJP1,NA,NA,NA,NA,0.434310057666614,0.1194406927253,NA,NA,NA,NA,NA,NA
TJP2,NA,NA,NA,NA,0.00434295236002588,0.115855768537457,0.156723026342,-0.098,NA,NA,NA,NA
TK2,0.301746041554,0.027,0.261105432212,-0.098,NA,NA,NA,NA,NA,NA,NA,NA
TKFC,0.440905469175,-0.195,0.0145268378493,-0.228,0.207142397462,-0.124,NA,NA,NA,NA,NA,NA
TLCD2,NA,NA,0.0837079005189,-0.163,NA,NA,NA,NA,NA,NA,NA,NA
TLDC1,4.92716087831e-08,0.121,0,0.368,0,0.364,NA,NA,NA,NA,NA,NA
TLE3,NA,NA,NA,NA,0.455922843881,0.103,NA,NA,NA,NA,0.351376589987,-0.074
TLE4,NA,NA,NA,NA,NA,NA,NA,NA,0.0572898123446,0.037,NA,NA
TLK1,NA,NA,0.103559842245,0.045,0.0979900541842,0.044,0.253692907989,0.086,NA,NA,NA,NA
TLK2,NA,NA,NA,NA,0.295806438928946,0.126420879603913,NA,NA,NA,NA,NA,NA
TLN1,NA,NA,0.377062224549851,0.0291399688185458,NA,NA,NA,NA,NA,NA,NA,NA
TM7SF2,0.441958411621,0.111,0.0798907694893,0.146,NA,NA,NA,NA,NA,NA,NA,NA
TM7SF3,NA,NA,0.114551618411,0.041,0.150768806948,0.039,NA,NA,0.175140555965,-0.102,0.0970147867239,-0.091
TM9SF1,0.481966354984873,0.0715301175909761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TM9SF3,NA,NA,0.398894426537415,0.0208726335923904,NA,NA,NA,NA,NA,NA,NA,NA
TM9SF4,NA,NA,NA,NA,0.462652370648828,0.0273018315184951,NA,NA,NA,NA,NA,NA
TMA16,3.28569630429e-06,-0.137,NA,NA,0.499712858131346,0.046976975822347,0.346167262301,-0.075,NA,NA,NA,NA
TMBIM4,NA,NA,NA,NA,0.0834460806536,0.038,0.303235394365,0.028,NA,NA,NA,NA
TMBIM6,NA,NA,1.37562838898e-07,-0.372,6.46606379428e-06,-0.222,NA,NA,NA,NA,NA,NA
TMCC1,NA,NA,NA,NA,0.292031732111073,0.0598035916943034,NA,NA,NA,NA,NA,NA
TMCO3,NA,NA,NA,NA,0.490353787776,-0.052,NA,NA,NA,NA,NA,NA
TMED5,NA,NA,NA,NA,0.260085553562,0.03,NA,NA,NA,NA,NA,NA
TMEM104,NA,NA,NA,NA,0.127289287242,0.046,NA,NA,NA,NA,NA,NA
TMEM106C,0.133490179616,-0.063,NA,NA,0.0716507520365,0.144,NA,NA,NA,NA,NA,NA
TMEM107,0.0913373400877,0.04,0.327258501977,0.015,0.179998562362,0.012,0.0768267316781,0.067,NA,NA,0.032735056635,0.078
TMEM116,NA,NA,0.209127060627,-0.104,NA,NA,NA,NA,NA,NA,0.231312765234,-0.129
TMEM117,NA,NA,NA,NA,NA,NA,NA,NA,0.437969285,0.127,NA,NA
TMEM119,NA,NA,0.398894426537415,0.0418975692021135,NA,NA,NA,NA,NA,NA,NA,NA
TMEM120A,0.08391252778,0.139,NA,NA,0.321892719148,0.03,NA,NA,0.455325345443,0.09,0.0158671172777,0.135
TMEM126B,0.425920208927,-0.052,NA,NA,0.427787062889,-0.063,NA,NA,NA,NA,NA,NA
TMEM134,NA,NA,NA,NA,NA,NA,0.0392572827549,-0.131,NA,NA,NA,NA
TMEM135,NA,NA,0.212625703288,-0.184,0.461137575925892,0.132761817125492,NA,NA,NA,NA,0.392999204674,-0.142
TMEM138,0.435658418373,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM147,NA,NA,0.018400350287,0.018,NA,NA,NA,NA,NA,NA,NA,NA
TMEM14B,NA,NA,0.00990703053988,0.141,NA,NA,NA,NA,NA,NA,NA,NA
TMEM159,NA,NA,NA,NA,0.0425183877901,-0.09,NA,NA,NA,NA,NA,NA
TMEM161A,NA,NA,NA,NA,0.352423775029,-0.085,NA,NA,NA,NA,NA,NA
TMEM164,NA,NA,NA,NA,NA,NA,0.217868335596,-0.108,NA,NA,NA,NA
TMEM165,NA,NA,2.9157922835331e-05,0.0661890413048682,0.0107465042943749,0.0858825443521181,NA,NA,NA,NA,NA,NA
TMEM167B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455231406969,0.033
TMEM173,NA,NA,0.152832066103,-0.012,0.128997334851,-0.013,NA,NA,0.416868951018707,0.0250550013467421,NA,NA
TMEM175,0.246661463405,-0.167,NA,NA,0.0445260902924,-0.131,NA,NA,NA,NA,NA,NA
TMEM18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145572349276,0.083
TMEM183A,0.489849641899231,0.0938777578360366,0.428899825913971,0.0777944848092259,NA,NA,NA,NA,NA,NA,NA,NA
TMEM198B,0.155420896504,0.103,0.45498697414,0.069,0.117203930476,0.103,NA,NA,0.186487823811,0.103,NA,NA
TMEM205,NA,NA,0.428899825913971,0.0190407753434474,NA,NA,NA,NA,NA,NA,0.425046844434184,0.0220847000572535
TMEM208,0.47837431662,-0.044,0.00451946878573,-0.071,0.000557933905813,-0.077,NA,NA,NA,NA,NA,NA
TMEM209,NA,NA,0.389240368875,0.082,0.394272554833,0.083,NA,NA,NA,NA,NA,NA
TMEM214,4.05778445295215e-07,0.0935804333212906,2.16138143642424e-08,0.23168094664033,1.09553737503167e-08,0.256467170626905,0.055932775189,0.329,NA,NA,5.90738769323215e-08,0.145183223728226
TMEM216,NA,NA,0.262740616976,-0.04,0.499712858131346,0.1899962322645,0.294571680671,-0.04,NA,NA,NA,NA
TMEM218,NA,NA,0.000186152938827,0.182,0.271779979491032,0.13135081949072,0.487027562038,0.14,0.334978401537,0.126,NA,NA
TMEM220-AS1,NA,NA,NA,NA,0.00305105956942,0.297,NA,NA,NA,NA,NA,NA
TMEM222,NA,NA,NA,NA,0.474616510142796,0.0402216925993619,NA,NA,NA,NA,0.199032614502,0.042
TMEM223,NA,NA,NA,NA,0.306616100831906,0.116376888621928,NA,NA,NA,NA,NA,NA
TMEM230,NA,NA,NA,NA,0.198306363603084,0.0486828364917491,NA,NA,NA,NA,NA,NA
TMEM234,NA,NA,0.475154297681,-0.064,0.451512737451809,0.0999395084991756,0.448847663922,0.052,0.0150797222301,-0.091,0.0279782674571,-0.091
