"Gene.Name","Index1_iPSC-1755497-3x_log2FoldChange","Index1_padj","Index2_iPSC-1949634-3x_log2FoldChange","Index2_padj","Index3_iPSC-2006152-3x_log2FoldChange","Index3_padj","Index4_iPSC-2059811-3x_log2FoldChange","Index4_padj","Index5_iPSC-2060573-3x_log2FoldChange","Index5_padj","Index6_iPSC-2060884-3x_log2FoldChange","Index6_padj","Index7_iPSC-2070692-3x_log2FoldChange","Index7_padj","Index8_iPSC-2135644-3x_log2FoldChange","Index8_padj","Index9_iPSC-2136770-3x_log2FoldChange","Index9_padj"
"LAMC3",NA,NA,-0.693634225068751,1.48151870340727e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANCL3",NA,NA,-1.12937214848657,0.00928577990476688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LARGE2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.877771798962345,1.91145068955688e-10,NA,NA,NA,NA,NA,NA
"LARP1B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.705669084178099,1.56524963941555e-16,NA,NA,NA,NA,NA,NA
"LARS2",NA,NA,-1.13863176959758,9.90125769837894e-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBH",NA,NA,-0.734978225130962,5.9535335168121e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDAH",NA,NA,-1.58654219931785,5.87504330623483e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDB3",NA,NA,-2.42146078324023,2.30079983894359e-11,NA,NA,NA,NA,-0.853578542002505,0.0240535992894926,-1.15612406223998,0.000391838551588294,NA,NA,NA,NA,NA,NA
"LDHD",NA,NA,-1.60242975837216,0.00284020062375762,NA,NA,NA,NA,NA,NA,-1.76971905155451,0.00165521980225741,-1.37696842929633,0.0440328724574121,NA,NA,NA,NA
"LDLR",NA,NA,-1.05838391563269,2.25323273611043e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDLRAD2",NA,NA,-0.875577643939133,0.0185625460754542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LDLRAD3",NA,NA,-1.06823830057405,5.3669089717439e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEFTY1",NA,NA,-0.806826044839979,0.00894471185715045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEFTY2",NA,NA,-0.916464073123769,0.00438475645674918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEMD1.DT",NA,NA,-0.701021438706067,0.00144349791755564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LENG9",NA,NA,-0.779726726828547,0.0411826100474238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LFNG",NA,NA,-1.10680163849038,1.75463093721343e-11,NA,NA,NA,NA,-0.717488248329901,0.000143207193143101,-1.39849532340234,3.70279528615543e-17,NA,NA,NA,NA,NA,NA
"LGI2",NA,NA,-0.938897508447127,2.6281937879851e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LGI4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.854643347054116,0.0248505149342415,NA,NA,NA,NA,NA,NA
"LHFPL1",NA,NA,-1.34078549555724,0.000128869290101432,NA,NA,NA,NA,NA,NA,-0.783691415234657,0.0325427404221266,NA,NA,NA,NA,NA,NA
"LHFPL2",NA,NA,-0.58663578080337,8.579430758868e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHFPL4",NA,NA,-0.668178065045898,1.66705757452933e-18,NA,NA,NA,NA,NA,NA,-0.77042671569627,3.43621123114136e-23,NA,NA,NA,NA,NA,NA
"LHFPL5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25886100149846,0.0454212516319347,NA,NA,NA,NA,NA,NA
"LHX4",NA,NA,-2.44050422756075,1.05489772390864e-08,NA,NA,-1.13567472101533,0.046572760346018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX5",NA,NA,-1.98353010414878,0.000568359970846586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX6",NA,NA,-1.30248995754989,0.000691430178312713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIMCH1",NA,NA,-0.637986953453334,0.0165138226828177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIMD1.AS1",NA,NA,-0.770423856498865,0.000570318043038025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIMS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02855059914847,0.00631624672004736,NA,NA,NA,NA,NA,NA
"LIN37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.925838805850749,1.16186229952838e-09,NA,NA,NA,NA,NA,NA
"LINC.ROR",NA,NA,-2.45821713376995,4.19368584509075e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00237",NA,NA,-2.75384688362672,0.0381394116959603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00242",NA,NA,-0.901671631643727,0.0153651817331268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00346",NA,NA,-1.47886655049052,0.0215769255952026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00458",NA,NA,-1.6674455182797,0.000642942616584218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784512707275574,0.0439911069848839,NA,NA,NA,NA,NA,NA
"LINC00545",NA,NA,NA,NA,NA,NA,NA,NA,-0.739504549515049,0.00316616778065415,-0.592825768647462,0.00970876806342153,-0.662684744049843,0.0121445007120491,NA,NA,NA,NA
"LINC00574",NA,NA,-1.53954303401289,0.0010862396013696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00630",NA,NA,-0.639588199933349,5.47917859514216e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00634",NA,NA,-1.11561663908194,0.0300846664244089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00639",NA,NA,-1.00722513954935,0.0147164525951639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00643",NA,NA,-3.72865077448846,0.0158024629042819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00652",NA,NA,-3.5771054004467,4.41959629712954e-08,NA,NA,NA,NA,NA,NA,-1.96183767657821,3.02782657208427e-05,NA,NA,NA,NA,NA,NA
"LINC00678",NA,NA,-1.13988038934365,6.30197819116792e-15,NA,NA,NA,NA,-0.649624950695199,0.000143492960440613,-0.617166248688841,7.92041541311565e-05,NA,NA,NA,NA,NA,NA
"LINC00698",NA,NA,-1.67283994241418,2.05594248782066e-35,NA,NA,-0.751419248483761,4.07530340171058e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00858",NA,NA,-2.10542534423824,0.000233320202846355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00862",NA,NA,-1.38173321752944,0.000860713331304444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00882",NA,NA,-1.03460457006361,5.27117593999566e-08,NA,NA,-0.625646977535458,0.00639407722582685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60988420995305,1.43047788623492e-05,NA,NA,NA,NA,NA,NA
"LINC00891",NA,NA,-1.46330064834787,9.8210522108035e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00937",NA,NA,-1.37243008922135,0.00816681526947098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00957",NA,NA,-0.9010681218316,0.044565086863751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC00997",NA,NA,-0.98811925995854,0.0001083811785456,NA,NA,NA,NA,NA,NA,-0.657756414577496,0.0158219581337819,NA,NA,NA,NA,NA,NA
"LINC01106",NA,NA,-0.927175174393406,0.0267203019685593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01108",NA,NA,-1.07901157235413,0.00942811769507773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01123",NA,NA,-1.42234268472394,7.27161599643131e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01170",NA,NA,-4.49806100070779,0.00192311554251185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.807275174898165,1.15635305028791e-08,NA,NA,NA,NA,NA,NA
"LINC01356",NA,NA,-1.34895849800457,5.34522354943571e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.794029278723145,0.0113882952552631,NA,NA,NA,NA
"LINC01426",NA,NA,-0.774948935376874,0.0126948543068497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01484",NA,NA,-1.05443003577381,3.68157645524163e-06,NA,NA,NA,NA,-0.674779010897369,0.0167778969971473,NA,NA,NA,NA,NA,NA,NA,NA
"LINC01694",NA,NA,-1.0511375066501,0.00363553260069342,NA,NA,NA,NA,NA,NA,-1.34663581428766,0.000304520139123529,NA,NA,NA,NA,NA,NA
"LINC01719",NA,NA,-0.735409725169726,9.02091585827743e-14,NA,NA,NA,NA,NA,NA,-0.69435929440009,5.99883607225471e-12,NA,NA,NA,NA,NA,NA
"LINC01918",NA,NA,-0.831678363023303,0.00565531997824748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02021",NA,NA,-0.97733594284954,0.0107875360944682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02210",NA,NA,-1.23002178008098,3.16191574829712e-05,NA,NA,NA,NA,-0.853596432915126,0.0229425160240847,-0.769793669659335,0.0175464221235171,NA,NA,NA,NA,NA,NA
"LINC02210.CRHR1",-27.6709286958672,0.0142582658458751,NA,NA,NA,NA,NA,NA,-27.8273302641608,0.000324964691162118,-27.4397949101618,9.01650326374385e-05,-27.7162427010641,0.000398913579609143,-27.658314475048,0.00110723163714114,NA,NA
"LINC02245",NA,NA,-0.760311109575626,0.00354385135012072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02289",NA,NA,NA,NA,NA,NA,NA,NA,-0.823833926172868,0.00899351863821299,-1.01056605393093,0.000333765194102436,NA,NA,NA,NA,NA,NA
"LINC02352",NA,NA,-3.87927719198208,0.00913235291254919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02387",NA,NA,-0.808048620625434,0.00929797668925555,NA,NA,NA,NA,NA,NA,-0.6725302981627,0.0432634391448243,NA,NA,NA,NA,NA,NA
"LINC02449",NA,NA,-0.955626208907874,0.00442551677100844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.653766362936802,1.04951968005939e-08,NA,NA,NA,NA,NA,NA
"LINC02575",NA,NA,-0.961365028899517,0.00779745103072932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89041630112166,0.0383268333881283,NA,NA,NA,NA,NA,NA
"LINC02604",NA,NA,-1.81674793929166,9.45972168686712e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02617",NA,NA,-0.753005747022572,0.0414012141267883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02700",NA,NA,-0.973771372055717,0.000227758161591808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02701",NA,NA,-0.993081433309655,0.000479510688351792,NA,NA,NA,NA,-0.768423592125777,0.027081750819022,-0.972289566896589,0.00103273392244874,NA,NA,NA,NA,NA,NA
"LINC02731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61694380245364,0.0185631581038463,NA,NA,NA,NA,NA,NA
"LINC02762",NA,NA,-1.13154895395137,0.0119744704223659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC02805",NA,NA,-0.98782617644578,0.0160263868026566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINGO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68621110715098,7.92761043263765e-07,NA,NA,NA,NA,NA,NA
"LINP1",NA,NA,-1.61746187537339,0.00100349091499523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIPE",NA,NA,-1.24838003935692,0.000200401632471352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LITAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.630183011916753,0.0215612591769906,NA,NA,NA,NA,NA,NA
"LMAN2L",NA,NA,-1.41548773920157,1.84081829756812e-29,NA,NA,NA,NA,NA,NA,-0.987933443485333,1.28888403868259e-14,-1.03903266918253,1.77781845663729e-15,NA,NA,NA,NA
"LMBRD2",NA,NA,-0.680287281030219,7.14948940159126e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMCD1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.710338055946721,0.00214031892192134,NA,NA,NA,NA,NA,NA
"LMF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01955646190183,3.75474954241187e-07,-0.781144528636368,0.000419082240311648,NA,NA,-0.586941761749646,0.0453579144955859
"LMO3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59308433613703,0.00870184421989878,NA,NA,NA,NA,NA,NA
"LMO7",NA,NA,-1.81753502926227,0.00185909439166526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LNCPRESS2",NA,NA,-0.767066989718266,0.0175032175605175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LNPK",NA,NA,-3.24574680233929,5.24845343218537e-68,NA,NA,-1.65810040554072,4.30319089805538e-19,-1.23587495612627,1.2401551874161e-10,-1.4770096930336,8.80745047778419e-16,-1.36212465710932,6.69638535315936e-13,-1.01622792185556,8.22377811972945e-07,-1.15859853618848,5.89009223145438e-09
"LOX",NA,NA,-1.38208330943093,0.000125407855627253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOXL1.AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.662764549029163,0.0010490591403165,NA,NA,NA,NA,NA,NA
"LOXL2",NA,NA,-0.840354429220005,5.15746195166298e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOXL3",NA,NA,-0.675939218555968,1.54346524365748e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LPAR3",NA,NA,-0.876557472766881,8.07361542987858e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LPAR5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61117842621691,0.00872020454257851,NA,NA,NA,NA,NA,NA
"LPCAT1",NA,NA,-0.908129204227828,2.19292492234532e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LPCAT3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10979757776928,2.22186030351215e-13,NA,NA,NA,NA,NA,NA
"LPL",NA,NA,-0.970580468539431,6.55861563207816e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRBA",NA,NA,-1.91700846303921,5.69990588725678e-41,NA,NA,NA,NA,NA,NA,-0.999876413073956,2.14616273084079e-11,NA,NA,NA,NA,NA,NA
"LRFN1",NA,NA,-0.785224575658505,2.37071646165319e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRFN2",NA,NA,-2.25743264645591,7.25017696304272e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRP2",NA,NA,-1.92232464404157,9.61469751363728e-07,NA,NA,NA,NA,NA,NA,NA,NA,-0.977869144500405,0.0390228848907293,NA,NA,NA,NA
"LRRC1",NA,NA,-2.05351846070165,3.93590283451425e-12,NA,NA,NA,NA,NA,NA,-1.73430625754233,1.0473013652874e-08,NA,NA,NA,NA,NA,NA
"LRRC17",NA,NA,-1.20444355152179,2.6723197181238e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRRC2",NA,NA,-1.71940301858516,1.58595271080986e-60,NA,NA,NA,NA,NA,NA,-0.819218218343156,5.55330827682545e-17,-0.638382629806332,1.87598210612856e-10,NA,NA,NA,NA
"LRRC29",NA,NA,-1.50910084046374,0.0118038264521625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRRC3",NA,NA,-0.745460535678056,2.47905483490506e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRRC37A9P",NA,NA,-1.50064720497253,1.00133418946619e-10,NA,NA,NA,NA,NA,NA,-0.756870421306485,0.00119314904425244,NA,NA,NA,NA,NA,NA
"LRRC3B",NA,NA,-1.68809996651697,2.12087764289406e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRRC42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.658632515756289,5.4912688029773e-13,NA,NA,NA,NA,NA,NA
"LRRC45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656890348675484,4.12220815163256e-06,NA,NA,NA,NA,NA,NA
"LRRC61",NA,NA,-1.06664775102323,0.00827651803240788,NA,NA,NA,NA,NA,NA,-1.1549957449827,0.00559554657619653,NA,NA,NA,NA,NA,NA
"LRRC73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.60730301546746,0.0316607880638488,NA,NA,NA,NA,NA,NA
"LRRC75A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.642142368828136,5.07403689435611e-06,NA,NA,NA,NA,NA,NA
"LRRN3",NA,NA,-1.42804025900394,7.29017393022459e-08,NA,NA,-0.638413054352145,0.0430131638784215,-0.849406967785767,0.00292422740672924,-1.23721915860453,4.10084636460274e-06,-1.00206508228704,0.000445601103385257,-0.803562920296787,0.0180644034201459,NA,NA
"LRRN4",NA,NA,-1.83721082449714,0.000313149444217108,NA,NA,-1.30538624243489,0.027899808562482,NA,NA,-1.31248974665687,0.00940249486925237,-1.30831302347977,0.0281831155088413,NA,NA,NA,NA
"LRRTM3",NA,NA,-0.650819206102706,0.0241730904342912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRSAM1",NA,NA,-0.79040349930147,3.47905449222098e-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LRTOMT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33875311998741,4.99538793646804e-09,NA,NA,NA,NA,NA,NA
"LSM14B",NA,NA,-0.751734521951609,2.46550301191808e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTBP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.765443884504545,0.0258003794871558,NA,NA,NA,NA,NA,NA
"LTF",NA,NA,-1.07258507041526,0.00474651842316042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LYPD6",NA,NA,-0.676155109493735,8.74821378981478e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LYRM9",NA,NA,-1.1461492711182,1.97421587642063e-09,NA,NA,NA,NA,-0.704694441284741,0.000745178747214864,-1.09590634291892,2.47248670300535e-08,-1.15900852416847,1.04510603356272e-08,-0.745672951700871,0.00115029856988384,-0.660990921487443,0.00748739821103922
"MAATS1",NA,NA,-1.23445248187435,0.00027287183134297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MACROH2A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94107200407254,1.7108428600853e-07,NA,NA,NA,NA,NA,NA
"MAFA",NA,NA,-0.822009445116338,0.0234237464916834,NA,NA,NA,NA,NA,NA,-1.08895022478733,0.00350455808411496,NA,NA,NA,NA,NA,NA
"MAFB",NA,NA,-1.90464760440411,1.43236256145346e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAGEA4",NA,NA,-1.07623149996711,0.0376234914033848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAGI2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.874173164643353,7.56877285200339e-11,NA,NA,NA,NA,NA,NA
"MAMDC2",NA,NA,-1.25094879847605,8.38200027022062e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAMSTR",NA,NA,-0.833612367605319,0.0019202509432879,NA,NA,NA,NA,NA,NA,-0.899185835418226,0.00128225513483981,NA,NA,NA,NA,NA,NA
"MAN1A2",NA,NA,-1.62085322614551,6.1265024111978e-18,NA,NA,-1.42177782156355,6.29235176768556e-13,-1.78452818961074,1.08221681519719e-20,-1.67781491255346,7.99925909918712e-19,-1.63258806943316,3.07087468097773e-17,-1.00031832537705,5.06803446461848e-06,-1.05103292705492,1.11411124058913e-06
"MAN1C1",NA,NA,-0.9295026860798,1.99243035264265e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAN2A1",NA,NA,-0.710052096474255,0.016295345869199,NA,NA,NA,NA,-0.736805158001948,0.0454976625050316,-2.06749016374884,2.01900876789322e-14,NA,NA,NA,NA,NA,NA
"MAOA",NA,NA,-1.15780482248728,2.24038343780138e-10,-0.737254360340418,0.00808550180231567,-0.933477067160146,3.70786179675024e-06,-1.22576929328577,1.33282394449785e-10,-1.44886052613881,6.39588202065872e-15,-1.273157673985,2.58228389704358e-11,-1.21287803722482,6.91033803336081e-10,-0.969866411663123,2.85114175712673e-06
"MAP1LC3A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83193900404316,0.00585151061430101,NA,NA,NA,NA
"MAP1LC3C",NA,NA,-1.4964465609988,0.00132563408212096,NA,NA,NA,NA,NA,NA,-1.17506619050093,0.0152361134691383,NA,NA,NA,NA,NA,NA
"MAP2K6",NA,NA,-0.754680590448997,7.95282949010354e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAP3K14.AS1",NA,NA,-0.820163198074989,1.18268009216646e-06,NA,NA,-0.678585599883153,0.00036863724732394,NA,NA,NA,NA,-0.61823682449511,0.00157500803302682,NA,NA,NA,NA
"MAP3K6",NA,NA,-0.80695597940404,2.71057152076022e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAP4K1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95737988397603,2.15071147090816e-05,NA,NA,NA,NA,NA,NA
"MAP6",NA,NA,-0.924234783286104,5.11999437544936e-05,NA,NA,-0.842592289527345,0.0014736939644774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAPK11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.875984953988536,0.00293956104788504,NA,NA,NA,NA
"MAPK8IP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.708061717748123,3.74220050389132e-06,NA,NA,NA,NA,NA,NA
"MARCHF3",NA,NA,-0.935939719686705,5.50108367802435e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCHF7",NA,NA,-0.778205657242041,7.11851515876511e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MASP1",NA,NA,-0.919581417994381,0.0384537041692521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAT1A",NA,NA,-1.35830525107103,9.24527840575632e-28,NA,NA,NA,NA,NA,NA,-0.886880124184884,4.70606696460604e-13,NA,NA,NA,NA,NA,NA
"MAT2A",NA,NA,-0.816772339952907,1.44431892389509e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MATN2",NA,NA,-1.50223849178618,2.95108664493997e-86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MBLAC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.608475330318149,0.0240792626737176,NA,NA,NA,NA,NA,NA
"MBLAC2",NA,NA,-0.791912597156927,1.02459831727587e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MBOAT2",NA,NA,-1.73552015964868,2.9150412032148e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MCAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77493814424135,0.0184995572221736,NA,NA,NA,NA,NA,NA
"MCCC1",NA,NA,-0.745363288996608,3.03909631811066e-13,NA,NA,NA,NA,NA,NA,-0.666619892031738,1.72166197491995e-10,NA,NA,NA,NA,NA,NA
"MCF2L",NA,NA,-0.636645137856898,0.000176879959521611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MCF2L2",NA,NA,-0.779965290760838,1.8199371907317e-08,NA,NA,-0.647355219327428,1.39071776258173e-05,-0.679398274266245,4.21707588998198e-06,-0.840987201123397,5.34020709618092e-09,-0.723175864766126,1.25645577094877e-06,NA,NA,NA,NA
"MCM3AP.AS1",NA,NA,-1.21247429134372,8.76346221338553e-08,NA,NA,-0.702158932145259,0.0181486930723329,-0.687415638685567,0.0158560565068254,-1.02127976871059,1.29726051934288e-05,NA,NA,NA,NA,NA,NA
"MCPH1.AS1",NA,NA,-0.930959639529631,0.000203575786355169,NA,NA,NA,NA,NA,NA,-1.42209010968886,3.3079214120948e-07,NA,NA,NA,NA,NA,NA
"MDGA1",NA,NA,-0.66625373380646,0.0213880591617659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDM1",NA,NA,-0.879296276242438,3.76898147260095e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
